CarID,Timestamp,lat,long,LastName,FirstName,CurrentEmploymentType,CurrentEmploymentTitle
20,07:18:11,36.06547985,24.90142488,Fusil,Stenig,Security,Building Control
20,07:18:31,36.06454698,24.90184122,Fusil,Stenig,Security,Building Control
20,07:18:52,36.06355959,24.90197863,Fusil,Stenig,Security,Building Control
20,07:19:11,36.06297241,24.90257627,Fusil,Stenig,Security,Building Control
20,07:19:36,36.06267854,24.9038315,Fusil,Stenig,Security,Building Control
20,07:19:54,36.06215094,24.90451114,Fusil,Stenig,Security,Building Control
20,07:20:12,36.06157433,24.90484965,Fusil,Stenig,Security,Building Control
20,07:20:40,36.06045314,24.90405472,Fusil,Stenig,Security,Building Control
20,07:21:00,36.05983014,24.90403713,Fusil,Stenig,Security,Building Control
20,07:21:24,36.0593273,24.90497864,Fusil,Stenig,Security,Building Control
20,07:21:47,36.05839754,24.90432017,Fusil,Stenig,Security,Building Control
20,07:22:06,36.05768563,24.90368206,Fusil,Stenig,Security,Building Control
20,07:22:30,36.05673546,24.90298739,Fusil,Stenig,Security,Building Control
20,07:22:48,36.05584275,24.90256214,Fusil,Stenig,Security,Building Control
20,07:23:06,36.05522906,24.90205936,Fusil,Stenig,Security,Building Control
20,07:23:30,36.05424144,24.90136874,Fusil,Stenig,Security,Building Control
20,07:56:11,36.05362672,24.90090564,Fusil,Stenig,Security,Building Control
20,07:56:32,36.05276947,24.90030567,Fusil,Stenig,Security,Building Control
20,07:57:03,36.05133758,24.89831232,Fusil,Stenig,Security,Building Control
20,07:57:20,36.0507035,24.89681146,Fusil,Stenig,Security,Building Control
20,07:57:32,36.05038158,24.89559083,Fusil,Stenig,Security,Building Control
20,07:57:43,36.05035374,24.89456475,Fusil,Stenig,Security,Building Control
20,07:58:01,36.05036948,24.89276201,Fusil,Stenig,Security,Building Control
20,07:58:12,36.05035696,24.89163566,Fusil,Stenig,Security,Building Control
20,07:58:29,36.05032268,24.88992038,Fusil,Stenig,Security,Building Control
20,07:58:44,36.05034352,24.88842409,Fusil,Stenig,Security,Building Control
20,07:58:55,36.05032761,24.88733869,Fusil,Stenig,Security,Building Control
20,07:59:05,36.05020347,24.88635055,Fusil,Stenig,Security,Building Control
20,07:59:18,36.05014332,24.88504663,Fusil,Stenig,Security,Building Control
20,07:59:33,36.05012902,24.88355834,Fusil,Stenig,Security,Building Control
20,07:59:43,36.05014114,24.88254625,Fusil,Stenig,Security,Building Control
20,07:59:54,36.05012398,24.88145453,Fusil,Stenig,Security,Building Control
20,08:00:06,36.04966517,24.88113825,Fusil,Stenig,Security,Building Control
20,08:00:16,36.04915865,24.88107115,Fusil,Stenig,Security,Building Control
20,08:00:26,36.04916756,24.88060735,Fusil,Stenig,Security,Building Control
20,08:00:37,36.04919726,24.88006576,Fusil,Stenig,Security,Building Control
20,08:00:47,36.04921759,24.87956587,Fusil,Stenig,Security,Building Control
20,08:00:59,36.04861653,24.87956869,Fusil,Stenig,Security,Building Control
20,08:01:10,36.04806769,24.87956867,Fusil,Stenig,Security,Building Control
20,11:57:09,36.04881348,24.8795749,Fusil,Stenig,Security,Building Control
20,11:57:20,36.04978515,24.87957356,Fusil,Stenig,Security,Building Control
20,11:57:31,36.05073047,24.87956958,Fusil,Stenig,Security,Building Control
20,11:57:41,36.05103151,24.87899637,Fusil,Stenig,Security,Building Control
20,11:57:51,36.05104271,24.87813168,Fusil,Stenig,Security,Building Control
20,11:58:02,36.05104077,24.87717105,Fusil,Stenig,Security,Building Control
20,11:58:13,36.05140596,24.87659132,Fusil,Stenig,Security,Building Control
20,11:58:25,36.05246709,24.87652797,Fusil,Stenig,Security,Building Control
20,11:58:36,36.05339601,24.87630969,Fusil,Stenig,Security,Building Control
20,11:58:47,36.0543458,24.87616852,Fusil,Stenig,Security,Building Control
20,11:58:58,36.05530037,24.87619697,Fusil,Stenig,Security,Building Control
20,11:59:09,36.05573401,24.87565829,Fusil,Stenig,Security,Building Control
20,11:59:23,36.05573431,24.87443921,Fusil,Stenig,Security,Building Control
20,11:59:37,36.05577174,24.87320369,Fusil,Stenig,Security,Building Control
20,11:59:54,36.05576556,24.87175046,Fusil,Stenig,Security,Building Control
20,12:00:05,36.05647258,24.87143733,Fusil,Stenig,Security,Building Control
20,12:00:17,36.05663393,24.87054622,Fusil,Stenig,Security,Building Control
20,12:00:29,36.0566699,24.86951038,Fusil,Stenig,Security,Building Control
20,12:00:47,36.05663363,24.86791744,Fusil,Stenig,Security,Building Control
20,12:01:01,36.05664616,24.86669639,Fusil,Stenig,Security,Building Control
20,12:01:16,36.05665083,24.86541716,Fusil,Stenig,Security,Building Control
20,12:01:31,36.05667868,24.86415133,Fusil,Stenig,Security,Building Control
20,12:01:49,36.05662399,24.86256734,Fusil,Stenig,Security,Building Control
