CarID,Timestamp,lat,long,LastName,FirstName,CurrentEmploymentType,CurrentEmploymentTitle
17,07:29:12,36.06195346,24.89841152,Flecha,Sven,Information Technology,IT Technician
17,07:29:26,36.06161943,24.89847706,Flecha,Sven,Information Technology,IT Technician
17,07:29:45,36.06130368,24.89941815,Flecha,Sven,Information Technology,IT Technician
17,07:30:02,36.06061515,24.89907067,Flecha,Sven,Information Technology,IT Technician
17,07:30:19,36.06019898,24.8993639,Flecha,Sven,Information Technology,IT Technician
17,07:30:34,36.06006098,24.90013429,Flecha,Sven,Information Technology,IT Technician
17,07:30:56,36.05915094,24.89967643,Flecha,Sven,Information Technology,IT Technician
17,07:31:19,36.05862917,24.90055418,Flecha,Sven,Information Technology,IT Technician
17,07:31:39,36.05839688,24.90149945,Flecha,Sven,Information Technology,IT Technician
17,07:31:59,36.0579401,24.90231821,Flecha,Sven,Information Technology,IT Technician
17,07:32:14,36.05732805,24.90185354,Flecha,Sven,Information Technology,IT Technician
17,07:32:29,36.05669494,24.90149697,Flecha,Sven,Information Technology,IT Technician
17,07:32:43,36.05620227,24.90104792,Flecha,Sven,Information Technology,IT Technician
17,07:33:00,36.05545772,24.90063029,Flecha,Sven,Information Technology,IT Technician
17,07:33:29,36.05441518,24.90017641,Flecha,Sven,Information Technology,IT Technician
17,07:33:51,36.05404235,24.90119017,Flecha,Sven,Information Technology,IT Technician
17,07:54:11,36.05364405,24.9008915,Flecha,Sven,Information Technology,IT Technician
17,07:54:34,36.05268223,24.90033567,Flecha,Sven,Information Technology,IT Technician
17,07:55:01,36.05147614,24.89844609,Flecha,Sven,Information Technology,IT Technician
17,07:55:22,36.05063044,24.89661271,Flecha,Sven,Information Technology,IT Technician
17,07:55:34,36.05036842,24.89538971,Flecha,Sven,Information Technology,IT Technician
17,07:55:46,36.05037397,24.89421288,Flecha,Sven,Information Technology,IT Technician
17,07:55:58,36.05035877,24.89303394,Flecha,Sven,Information Technology,IT Technician
17,07:56:13,36.0503561,24.89154652,Flecha,Sven,Information Technology,IT Technician
17,07:56:27,36.05034361,24.89009944,Flecha,Sven,Information Technology,IT Technician
17,07:56:40,36.05034406,24.88885343,Flecha,Sven,Information Technology,IT Technician
17,07:56:56,36.05030305,24.88723504,Flecha,Sven,Information Technology,IT Technician
17,07:57:12,36.05013191,24.88564328,Flecha,Sven,Information Technology,IT Technician
17,07:57:25,36.05013144,24.88434524,Flecha,Sven,Information Technology,IT Technician
17,07:57:36,36.05014293,24.88324623,Flecha,Sven,Information Technology,IT Technician
17,07:57:46,36.05011487,24.8822582,Flecha,Sven,Information Technology,IT Technician
17,07:57:57,36.05011322,24.88116649,Flecha,Sven,Information Technology,IT Technician
17,07:58:09,36.04951762,24.88111022,Flecha,Sven,Information Technology,IT Technician
17,07:58:21,36.04914878,24.88086326,Flecha,Sven,Information Technology,IT Technician
17,07:58:33,36.0491889,24.88026164,Flecha,Sven,Information Technology,IT Technician
17,07:58:44,36.04922279,24.87971824,Flecha,Sven,Information Technology,IT Technician
17,07:58:54,36.04886277,24.87957184,Flecha,Sven,Information Technology,IT Technician
17,07:59:05,36.04831948,24.87956893,Flecha,Sven,Information Technology,IT Technician
17,12:23:03,36.04829219,24.87957798,Flecha,Sven,Information Technology,IT Technician
17,12:23:15,36.04933221,24.87956679,Flecha,Sven,Information Technology,IT Technician
17,12:23:26,36.0502884,24.87957955,Flecha,Sven,Information Technology,IT Technician
17,12:23:36,36.0510233,24.87944995,Flecha,Sven,Information Technology,IT Technician
17,12:23:47,36.05104553,24.87847179,Flecha,Sven,Information Technology,IT Technician
17,12:23:57,36.05103465,24.87761783,Flecha,Sven,Information Technology,IT Technician
17,12:24:09,36.05104422,24.87659063,Flecha,Sven,Information Technology,IT Technician
17,12:24:21,36.05210162,24.87656067,Flecha,Sven,Information Technology,IT Technician
17,12:24:33,36.05315341,24.87638055,Flecha,Sven,Information Technology,IT Technician
17,12:24:46,36.05425668,24.87617481,Flecha,Sven,Information Technology,IT Technician
17,12:25:00,36.05545992,24.87618613,Flecha,Sven,Information Technology,IT Technician
17,12:25:12,36.05571544,24.87541831,Flecha,Sven,Information Technology,IT Technician
17,12:25:24,36.05575178,24.87434577,Flecha,Sven,Information Technology,IT Technician
17,12:25:40,36.0557691,24.87299016,Flecha,Sven,Information Technology,IT Technician
17,12:25:52,36.05579057,24.87193935,Flecha,Sven,Information Technology,IT Technician
17,12:26:07,36.05665438,24.87139743,Flecha,Sven,Information Technology,IT Technician
17,12:26:24,36.05665969,24.86994673,Flecha,Sven,Information Technology,IT Technician
17,12:26:36,36.05668863,24.86891672,Flecha,Sven,Information Technology,IT Technician
17,12:26:49,36.05662086,24.86779108,Flecha,Sven,Information Technology,IT Technician
17,12:27:02,36.05662946,24.86665637,Flecha,Sven,Information Technology,IT Technician
17,12:27:14,36.056661,24.86555855,Flecha,Sven,Information Technology,IT Technician
17,12:27:29,36.05663888,24.86429866,Flecha,Sven,Information Technology,IT Technician
17,12:27:44,36.05670327,24.86297469,Flecha,Sven,Information Technology,IT Technician
17,12:28:03,36.05669795,24.86130602,Flecha,Sven,Information Technology,IT Technician
17,12:28:25,36.0568351,24.85949965,Flecha,Sven,Information Technology,IT Technician
17,12:28:50,36.05853779,24.85894466,Flecha,Sven,Information Technology,IT Technician
17,12:29:03,36.0587619,24.85803862,Flecha,Sven,Information Technology,IT Technician
17,13:39:07,36.05909902,24.85799742,Flecha,Sven,Information Technology,IT Technician
17,13:39:26,36.05851934,24.85913401,Flecha,Sven,Information Technology,IT Technician
17,13:39:43,36.05731488,24.85947095,Flecha,Sven,Information Technology,IT Technician
17,13:39:59,36.05668003,24.86025466,Flecha,Sven,Information Technology,IT Technician
17,13:40:17,36.05665724,24.86183231,Flecha,Sven,Information Technology,IT Technician
17,13:40:32,36.05666232,24.86312838,Flecha,Sven,Information Technology,IT Technician
17,13:40:54,36.05668649,24.86510854,Flecha,Sven,Information Technology,IT Technician
17,13:41:14,36.05669751,24.86682567,Flecha,Sven,Information Technology,IT Technician
17,13:41:31,36.05666127,24.86829601,Flecha,Sven,Information Technology,IT Technician
17,13:41:46,36.05663922,24.8696116,Flecha,Sven,Information Technology,IT Technician
17,13:42:00,36.05663247,24.87079336,Flecha,Sven,Information Technology,IT Technician
17,13:42:11,36.05629525,24.87142037,Flecha,Sven,Information Technology,IT Technician
17,13:42:29,36.05576828,24.87250935,Flecha,Sven,Information Technology,IT Technician
17,13:42:44,36.05574883,24.87382772,Flecha,Sven,Information Technology,IT Technician
17,13:42:56,36.05577268,24.87486457,Flecha,Sven,Information Technology,IT Technician
17,13:43:11,36.05573904,24.8761885,Flecha,Sven,Information Technology,IT Technician
17,13:43:28,36.05425081,24.8761764,Flecha,Sven,Information Technology,IT Technician
17,13:43:42,36.05307299,24.87641204,Flecha,Sven,Information Technology,IT Technician
17,13:43:53,36.05209787,24.87657997,Flecha,Sven,Information Technology,IT Technician
17,13:44:03,36.05192852,24.8773006,Flecha,Sven,Information Technology,IT Technician
17,13:44:13,36.0519237,24.87814283,Flecha,Sven,Information Technology,IT Technician
17,13:44:26,36.05193339,24.87928002,Flecha,Sven,Information Technology,IT Technician
17,13:44:40,36.05099426,24.87957304,Flecha,Sven,Information Technology,IT Technician
17,13:44:50,36.05011987,24.8795685,Flecha,Sven,Information Technology,IT Technician
17,13:45:01,36.04916905,24.87956625,Flecha,Sven,Information Technology,IT Technician
17,13:45:13,36.04812292,24.87956784,Flecha,Sven,Information Technology,IT Technician
17,17:34:06,36.04855266,24.87957717,Flecha,Sven,Information Technology,IT Technician
17,17:34:19,36.04969432,24.87957701,Flecha,Sven,Information Technology,IT Technician
17,17:34:29,36.05056644,24.87956621,Flecha,Sven,Information Technology,IT Technician
17,17:34:39,36.05142279,24.87958405,Flecha,Sven,Information Technology,IT Technician
17,17:34:49,36.05193974,24.87995995,Flecha,Sven,Information Technology,IT Technician
17,17:34:59,36.05193565,24.88083072,Flecha,Sven,Information Technology,IT Technician
17,17:35:10,36.05270894,24.88118905,Flecha,Sven,Information Technology,IT Technician
17,17:35:20,36.05280548,24.88204714,Flecha,Sven,Information Technology,IT Technician
17,17:35:33,36.05280857,24.88314837,Flecha,Sven,Information Technology,IT Technician
17,17:35:43,36.05275832,24.88403917,Flecha,Sven,Information Technology,IT Technician
17,17:35:57,36.05273438,24.88523865,Flecha,Sven,Information Technology,IT Technician
17,17:36:08,36.05273092,24.88624687,Flecha,Sven,Information Technology,IT Technician
17,17:36:20,36.05332416,24.88677916,Flecha,Sven,Information Technology,IT Technician
17,17:36:32,36.05332398,24.88780923,Flecha,Sven,Information Technology,IT Technician
17,17:36:42,36.05336242,24.88868433,Flecha,Sven,Information Technology,IT Technician
17,17:36:52,36.05335262,24.88960522,Flecha,Sven,Information Technology,IT Technician
17,17:37:07,36.0533301,24.89088619,Flecha,Sven,Information Technology,IT Technician
17,17:37:21,36.05334339,24.89211037,Flecha,Sven,Information Technology,IT Technician
17,17:37:38,36.05410603,24.89278917,Flecha,Sven,Information Technology,IT Technician
17,17:38:00,36.05571232,24.89386745,Flecha,Sven,Information Technology,IT Technician
17,17:38:18,36.05694106,24.8947793,Flecha,Sven,Information Technology,IT Technician
17,17:38:31,36.05792011,24.89540028,Flecha,Sven,Information Technology,IT Technician
17,17:38:48,36.05911992,24.89630387,Flecha,Sven,Information Technology,IT Technician
17,17:39:01,36.0600714,24.8969612,Flecha,Sven,Information Technology,IT Technician
17,17:39:16,36.06109466,24.89774216,Flecha,Sven,Information Technology,IT Technician
17,18:42:06,36.06205916,24.89846573,Flecha,Sven,Information Technology,IT Technician
17,18:42:29,36.06117438,24.8994283,Flecha,Sven,Information Technology,IT Technician
17,18:42:53,36.06005745,24.90010083,Flecha,Sven,Information Technology,IT Technician
17,18:43:06,36.05910814,24.89970174,Flecha,Sven,Information Technology,IT Technician
17,18:43:27,36.0583998,24.90114825,Flecha,Sven,Information Technology,IT Technician
17,18:43:48,36.05763433,24.901983,Flecha,Sven,Information Technology,IT Technician
17,18:44:12,36.05654935,24.90286566,Flecha,Sven,Information Technology,IT Technician
17,20:20:05,36.05620538,24.9026789,Flecha,Sven,Information Technology,IT Technician
17,20:20:22,36.05706579,24.90223737,Flecha,Sven,Information Technology,IT Technician
17,20:20:37,36.05777929,24.90216071,Flecha,Sven,Information Technology,IT Technician
17,20:20:53,36.05838897,24.90136666,Flecha,Sven,Information Technology,IT Technician
17,20:21:08,36.05878995,24.90010948,Flecha,Sven,Information Technology,IT Technician
17,20:21:39,36.06029418,24.89918982,Flecha,Sven,Information Technology,IT Technician
17,20:21:52,36.06108016,24.89934009,Flecha,Sven,Information Technology,IT Technician
17,20:22:12,36.06184234,24.89833569,Flecha,Sven,Information Technology,IT Technician
