CarID,Timestamp,lat,long,LastName,FirstName,CurrentEmploymentType,CurrentEmploymentTitle
27,07:25:13,36.06862299,24.88431307,Orilla,Kare,Engineering,Drill Technician
27,07:25:32,36.06766546,24.88430365,Orilla,Kare,Engineering,Drill Technician
27,07:25:52,36.0667223,24.88431644,Orilla,Kare,Engineering,Drill Technician
27,07:26:17,36.06643596,24.88540658,Orilla,Kare,Engineering,Drill Technician
27,07:26:37,36.06605842,24.88591795,Orilla,Kare,Engineering,Drill Technician
27,07:26:52,36.06528162,24.88590366,Orilla,Kare,Engineering,Drill Technician
27,07:27:08,36.06450371,24.88587063,Orilla,Kare,Engineering,Drill Technician
27,07:27:22,36.06380135,24.88589936,Orilla,Kare,Engineering,Drill Technician
27,07:49:06,36.06334982,24.88595553,Orilla,Kare,Engineering,Drill Technician
27,07:49:19,36.06276011,24.88585557,Orilla,Kare,Engineering,Drill Technician
27,07:49:34,36.06196518,24.88565298,Orilla,Kare,Engineering,Drill Technician
27,07:49:49,36.06159092,24.88531052,Orilla,Kare,Engineering,Drill Technician
27,07:50:08,36.06159398,24.88437609,Orilla,Kare,Engineering,Drill Technician
27,07:50:20,36.06127631,24.8839998,Orilla,Kare,Engineering,Drill Technician
27,07:50:35,36.0607115,24.88382189,Orilla,Kare,Engineering,Drill Technician
27,07:50:52,36.06070201,24.88297845,Orilla,Kare,Engineering,Drill Technician
27,07:51:09,36.0602434,24.88244589,Orilla,Kare,Engineering,Drill Technician
27,07:51:20,36.05972512,24.88245593,Orilla,Kare,Engineering,Drill Technician
27,07:51:34,36.05899167,24.88252126,Orilla,Kare,Engineering,Drill Technician
27,07:51:48,36.05832515,24.88244413,Orilla,Kare,Engineering,Drill Technician
27,07:52:03,36.0575984,24.88239178,Orilla,Kare,Engineering,Drill Technician
27,07:52:21,36.05670714,24.8824671,Orilla,Kare,Engineering,Drill Technician
27,07:52:31,36.05616499,24.8824732,Orilla,Kare,Engineering,Drill Technician
27,07:52:49,36.05528996,24.88247849,Orilla,Kare,Engineering,Drill Technician
27,07:53:02,36.05464495,24.88251057,Orilla,Kare,Engineering,Drill Technician
27,07:53:15,36.05397261,24.88249803,Orilla,Kare,Engineering,Drill Technician
