CarID,Timestamp,lat,long,LastName,FirstName,CurrentEmploymentType,CurrentEmploymentTitle
30,07:35:11,36.05837773,24.90157548,Resumir,Felix,Security,Security Group Manager
30,07:35:33,36.05781756,24.90214448,Resumir,Felix,Security,Security Group Manager
30,07:35:59,36.05675791,24.9014218,Resumir,Felix,Security,Security Group Manager
30,07:36:14,36.0561615,24.90104622,Resumir,Felix,Security,Security Group Manager
30,07:36:33,36.05539041,24.90053498,Resumir,Felix,Security,Security Group Manager
30,07:36:51,36.05456175,24.90000042,Resumir,Felix,Security,Security Group Manager
30,07:37:22,36.05413328,24.90122632,Resumir,Felix,Security,Security Group Manager
30,08:07:15,36.05346008,24.90079557,Resumir,Felix,Security,Security Group Manager
30,08:07:32,36.0527389,24.90031798,Resumir,Felix,Security,Security Group Manager
30,08:07:50,36.0519705,24.89942085,Resumir,Felix,Security,Security Group Manager
30,08:08:07,36.05115202,24.89791101,Resumir,Felix,Security,Security Group Manager
30,08:08:29,36.05040655,24.89596388,Resumir,Felix,Security,Security Group Manager
30,08:08:52,36.05033,24.89363763,Resumir,Felix,Security,Security Group Manager
30,08:09:07,36.05033946,24.89212611,Resumir,Felix,Security,Security Group Manager
30,08:09:20,36.05035557,24.89084783,Resumir,Felix,Security,Security Group Manager
30,08:09:34,36.05033914,24.88945486,Resumir,Felix,Security,Security Group Manager
30,08:09:49,36.0503593,24.88792711,Resumir,Felix,Security,Security Group Manager
30,08:10:01,36.05024278,24.88676207,Resumir,Felix,Security,Security Group Manager
30,08:10:16,36.05013761,24.88522386,Resumir,Felix,Security,Security Group Manager
30,08:10:27,36.05013395,24.88416199,Resumir,Felix,Security,Security Group Manager
30,08:10:37,36.0501379,24.88313986,Resumir,Felix,Security,Security Group Manager
30,08:10:49,36.05013408,24.88195318,Resumir,Felix,Security,Security Group Manager
30,08:11:01,36.04990985,24.88115506,Resumir,Felix,Security,Security Group Manager
30,08:11:11,36.04939921,24.88110886,Resumir,Felix,Security,Security Group Manager
30,08:11:22,36.04915466,24.88079949,Resumir,Felix,Security,Security Group Manager
30,08:11:33,36.04918727,24.88026286,Resumir,Felix,Security,Security Group Manager
30,08:11:43,36.04921663,24.87975299,Resumir,Felix,Security,Security Group Manager
30,08:11:53,36.04892194,24.8795682,Resumir,Felix,Security,Security Group Manager
30,08:12:06,36.04827342,24.87957402,Resumir,Felix,Security,Security Group Manager
30,12:14:04,36.04838161,24.87957194,Resumir,Felix,Security,Security Group Manager
30,12:14:15,36.04933932,24.87958424,Resumir,Felix,Security,Security Group Manager
30,12:14:26,36.05028992,24.87956755,Resumir,Felix,Security,Security Group Manager
30,12:14:40,36.05103865,24.87910276,Resumir,Felix,Security,Security Group Manager
30,12:14:52,36.05102091,24.87805448,Resumir,Felix,Security,Security Group Manager
30,12:15:05,36.05104371,24.87691935,Resumir,Felix,Security,Security Group Manager
30,12:15:15,36.05157507,24.87659518,Resumir,Felix,Security,Security Group Manager
30,12:15:31,36.05296024,24.87645698,Resumir,Felix,Security,Security Group Manager
30,12:15:43,36.0539543,24.87618871,Resumir,Felix,Security,Security Group Manager
30,12:15:56,36.05510459,24.87619612,Resumir,Felix,Security,Security Group Manager
30,12:16:07,36.05574186,24.87584733,Resumir,Felix,Security,Security Group Manager
30,12:16:18,36.05575412,24.87489207,Resumir,Felix,Security,Security Group Manager
30,12:16:28,36.05573231,24.87399297,Resumir,Felix,Security,Security Group Manager
30,12:16:40,36.05574614,24.87294478,Resumir,Felix,Security,Security Group Manager
30,12:16:52,36.05576448,24.87190592,Resumir,Felix,Security,Security Group Manager
30,12:17:03,36.05630247,24.87140708,Resumir,Felix,Security,Security Group Manager
30,12:17:13,36.05666824,24.87086946,Resumir,Felix,Security,Security Group Manager
30,12:17:27,36.05669044,24.86970904,Resumir,Felix,Security,Security Group Manager
30,12:17:42,36.05663336,24.86837391,Resumir,Felix,Security,Security Group Manager
30,12:18:01,36.05662425,24.86669252,Resumir,Felix,Security,Security Group Manager
