CarID,Timestamp,lat,long,LastName,FirstName,CurrentEmploymentType,CurrentEmploymentTitle
30,07:37:16,36.05822018,24.90174738,Resumir,Felix,Security,Security Group Manager
30,07:37:35,36.05782378,24.90217276,Resumir,Felix,Security,Security Group Manager
30,07:37:56,36.05691888,24.90155945,Resumir,Felix,Security,Security Group Manager
30,07:38:24,36.05572584,24.90072054,Resumir,Felix,Security,Security Group Manager
30,07:38:44,36.05489377,24.90016669,Resumir,Felix,Security,Security Group Manager
30,07:38:58,36.0544588,24.90014046,Resumir,Felix,Security,Security Group Manager
30,08:24:01,36.054097,24.90123757,Resumir,Felix,Security,Security Group Manager
30,08:24:19,36.05337292,24.90070785,Resumir,Felix,Security,Security Group Manager
30,08:24:41,36.05233521,24.90012408,Resumir,Felix,Security,Security Group Manager
30,08:25:08,36.05112861,24.89786758,Resumir,Felix,Security,Security Group Manager
30,08:25:29,36.05038796,24.89595547,Resumir,Felix,Security,Security Group Manager
30,08:25:48,36.05035214,24.89403049,Resumir,Felix,Security,Security Group Manager
30,08:26:03,36.05037779,24.89254697,Resumir,Felix,Security,Security Group Manager
30,08:26:25,36.05034114,24.89033317,Resumir,Felix,Security,Security Group Manager
30,08:26:36,36.0503625,24.8892021,Resumir,Felix,Security,Security Group Manager
30,08:26:48,36.05035808,24.88800452,Resumir,Felix,Security,Security Group Manager
30,08:27:00,36.05025252,24.88685518,Resumir,Felix,Security,Security Group Manager
30,08:27:11,36.05016187,24.88575713,Resumir,Felix,Security,Security Group Manager
30,08:27:27,36.05013271,24.88413219,Resumir,Felix,Security,Security Group Manager
30,08:27:39,36.050145,24.88295893,Resumir,Felix,Security,Security Group Manager
30,08:27:50,36.05013404,24.88184489,Resumir,Felix,Security,Security Group Manager
30,08:28:00,36.04996192,24.88116846,Resumir,Felix,Security,Security Group Manager
30,08:28:11,36.04940235,24.88111217,Resumir,Felix,Security,Security Group Manager
30,08:28:23,36.04914879,24.88075729,Resumir,Felix,Security,Security Group Manager
30,08:28:35,36.04919507,24.8801646,Resumir,Felix,Security,Security Group Manager
30,08:28:45,36.0492229,24.87966634,Resumir,Felix,Security,Security Group Manager
30,08:28:57,36.04871325,24.87956574,Resumir,Felix,Security,Security Group Manager
30,08:29:07,36.04821659,24.87957519,Resumir,Felix,Security,Security Group Manager
30,12:41:04,36.04837141,24.87957374,Resumir,Felix,Security,Security Group Manager
30,12:41:15,36.04932981,24.87956633,Resumir,Felix,Security,Security Group Manager
30,12:41:25,36.05022011,24.87957105,Resumir,Felix,Security,Security Group Manager
30,12:41:36,36.05012633,24.87802752,Resumir,Felix,Security,Security Group Manager
30,12:41:46,36.05014188,24.87653674,Resumir,Felix,Security,Security Group Manager
30,12:41:56,36.05036482,24.87534587,Resumir,Felix,Security,Security Group Manager
30,12:42:08,36.05104993,24.87482812,Resumir,Felix,Security,Security Group Manager
30,12:42:19,36.05105629,24.87387547,Resumir,Felix,Security,Security Group Manager
30,12:42:33,36.0510953,24.87265548,Resumir,Felix,Security,Security Group Manager
30,12:42:43,36.05109109,24.87178218,Resumir,Felix,Security,Security Group Manager
30,12:43:02,36.05192351,24.87091919,Resumir,Felix,Security,Security Group Manager
30,14:12:10,36.05166507,24.87142132,Resumir,Felix,Security,Security Group Manager
30,14:12:23,36.05108764,24.87201652,Resumir,Felix,Security,Security Group Manager
30,14:12:33,36.05105701,24.87287567,Resumir,Felix,Security,Security Group Manager
30,14:12:46,36.05105443,24.87399856,Resumir,Felix,Security,Security Group Manager
30,14:12:59,36.05103462,24.87513193,Resumir,Felix,Security,Security Group Manager
30,14:13:09,36.05025606,24.87537201,Resumir,Felix,Security,Security Group Manager
30,14:13:21,36.05013882,24.87693135,Resumir,Felix,Security,Security Group Manager
30,14:13:32,36.05017581,24.87857694,Resumir,Felix,Security,Security Group Manager
30,14:13:43,36.04983106,24.87957985,Resumir,Felix,Security,Security Group Manager
30,14:13:53,36.04895461,24.87958112,Resumir,Felix,Security,Security Group Manager
30,14:14:03,36.04808851,24.87957007,Resumir,Felix,Security,Security Group Manager
30,17:20:07,36.04863725,24.87957583,Resumir,Felix,Security,Security Group Manager
30,17:20:18,36.04921195,24.87993448,Resumir,Felix,Security,Security Group Manager
30,17:20:30,36.04913639,24.88099327,Resumir,Felix,Security,Security Group Manager
30,17:20:42,36.05008179,24.88118143,Resumir,Felix,Security,Security Group Manager
30,17:20:54,36.05014157,24.88286706,Resumir,Felix,Security,Security Group Manager
30,17:21:06,36.05014718,24.88464735,Resumir,Felix,Security,Security Group Manager
30,17:21:22,36.05028034,24.88707291,Resumir,Felix,Security,Security Group Manager
30,17:21:40,36.05033275,24.88973749,Resumir,Felix,Security,Security Group Manager
30,17:21:59,36.05035225,24.8926223,Resumir,Felix,Security,Security Group Manager
30,17:22:18,36.05039777,24.89542375,Resumir,Felix,Security,Security Group Manager
30,17:22:34,36.05110685,24.89742263,Resumir,Felix,Security,Security Group Manager
30,17:22:55,36.05289994,24.89701847,Resumir,Felix,Security,Security Group Manager
30,17:23:08,36.05378706,24.89765998,Resumir,Felix,Security,Security Group Manager
30,17:23:25,36.05498208,24.89846947,Resumir,Felix,Security,Security Group Manager
30,17:23:50,36.05685415,24.89978411,Resumir,Felix,Security,Security Group Manager
30,17:24:07,36.05796566,24.90059336,Resumir,Felix,Security,Security Group Manager
30,18:37:04,36.05840108,24.90130493,Resumir,Felix,Security,Security Group Manager
30,18:37:22,36.057634,24.90205578,Resumir,Felix,Security,Security Group Manager
30,18:37:47,36.05580013,24.90075798,Resumir,Felix,Security,Security Group Manager
30,20:21:02,36.0550763,24.90165983,Resumir,Felix,Security,Security Group Manager
30,20:21:30,36.05639484,24.90119884,Resumir,Felix,Security,Security Group Manager
30,20:21:48,36.0576748,24.90209049,Resumir,Felix,Security,Security Group Manager
30,20:22:09,36.058471,24.90103985,Resumir,Felix,Security,Security Group Manager
