CarID,Timestamp,lat,long,LastName,FirstName,CurrentEmploymentType,CurrentEmploymentTitle
29,07:05:42,36.05876614,24.89427534,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:06:04,36.05781141,24.89363309,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:06:20,36.05710327,24.89317036,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:06:40,36.05634102,24.89259556,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:07:02,36.05536948,24.89223224,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:07:15,36.05472435,24.89216049,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:07:30,36.05468639,24.89143823,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:07:46,36.05464301,24.89066932,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:08:02,36.05468809,24.88988452,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:41:23,36.05464285,24.88942974,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:41:38,36.05465247,24.88865113,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:41:53,36.05466131,24.88792494,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:42:07,36.05463141,24.887189000000006,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:42:20,36.05442865,24.88677595,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:42:38,36.05352308,24.88677268,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:42:52,36.05287006,24.88670023,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:43:02,36.05276102,24.88622214,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:43:13,36.05273227,24.88571649,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:43:25,36.05273123,24.88511687,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:43:41,36.05272953,24.88430947,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:43:52,36.05274413,24.88375628,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:44:02,36.05279864,24.88326148,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:44:16,36.0528431,24.88253901,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:44:31,36.05277452,24.88178979,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:44:44,36.05272832,24.88119773,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:44:54,36.05221462,24.88106234,Ovan,Bertrand,Facilities,Facilities Group Manager
29,07:45:04,36.05193258,24.88079517,Ovan,Bertrand,Facilities,Facilities Group Manager
