CarID,Timestamp,lat,long,LastName,FirstName,CurrentEmploymentType,CurrentEmploymentTitle
9,08:17:01,36.08172065,24.85095443,Cazar,Gustav,Engineering,Drill Technician
9,08:17:19,36.08178995,24.85182957,Cazar,Gustav,Engineering,Drill Technician
9,08:17:42,36.0816512,24.85292306,Cazar,Gustav,Engineering,Drill Technician
9,08:18:03,36.08086857,24.85317691,Cazar,Gustav,Engineering,Drill Technician
9,08:18:22,36.08085001,24.85413385,Cazar,Gustav,Engineering,Drill Technician
9,08:18:47,36.08042391,24.85492816,Cazar,Gustav,Engineering,Drill Technician
9,08:19:07,36.07944910000001,24.85500837,Cazar,Gustav,Engineering,Drill Technician
9,08:19:28,36.07939125,24.85599846,Cazar,Gustav,Engineering,Drill Technician
9,08:19:44,36.07940487,24.85677974,Cazar,Gustav,Engineering,Drill Technician
9,08:20:04,36.07940267,24.85779425,Cazar,Gustav,Engineering,Drill Technician
9,08:20:18,36.0793694,24.85842654,Cazar,Gustav,Engineering,Drill Technician
9,08:20:29,36.07936675,24.85896454,Cazar,Gustav,Engineering,Drill Technician
9,08:20:44,36.07859937,24.85911582,Cazar,Gustav,Engineering,Drill Technician
9,08:21:03,36.07807287,24.85950399,Cazar,Gustav,Engineering,Drill Technician
9,08:21:22,36.0780515,24.86039203,Cazar,Gustav,Engineering,Drill Technician
9,08:21:33,36.07807077,24.86095891,Cazar,Gustav,Engineering,Drill Technician
9,08:21:44,36.07806128,24.8614955,Cazar,Gustav,Engineering,Drill Technician
9,08:21:57,36.07803361,24.86215715,Cazar,Gustav,Engineering,Drill Technician
9,08:22:13,36.07804756,24.86296757,Cazar,Gustav,Engineering,Drill Technician
9,08:22:26,36.07802605,24.86361756,Cazar,Gustav,Engineering,Drill Technician
9,08:22:43,36.07735256,24.86395053,Cazar,Gustav,Engineering,Drill Technician
9,08:22:54,36.07689842,24.86424099,Cazar,Gustav,Engineering,Drill Technician
9,08:23:06,36.07658871,24.86476238,Cazar,Gustav,Engineering,Drill Technician
9,08:23:19,36.07632044,24.86534984,Cazar,Gustav,Engineering,Drill Technician
9,08:23:33,36.07590381,24.86577351,Cazar,Gustav,Engineering,Drill Technician
9,08:23:43,36.0754179,24.86579405,Cazar,Gustav,Engineering,Drill Technician
9,08:23:57,36.07471119,24.8657184,Cazar,Gustav,Engineering,Drill Technician
9,08:24:08,36.07416937,24.86567444,Cazar,Gustav,Engineering,Drill Technician
9,08:24:20,36.07357311,24.865749,Cazar,Gustav,Engineering,Drill Technician
9,08:24:32,36.07332245,24.86613897,Cazar,Gustav,Engineering,Drill Technician
9,08:24:42,36.0733374,24.86663202,Cazar,Gustav,Engineering,Drill Technician
9,08:24:54,36.07276942,24.86667931,Cazar,Gustav,Engineering,Drill Technician
9,08:25:05,36.07242451,24.86687534,Cazar,Gustav,Engineering,Drill Technician
9,08:25:15,36.07238736,24.86738639,Cazar,Gustav,Engineering,Drill Technician
