CarID,Timestamp,lat,long,LastName,FirstName,CurrentEmploymentType,CurrentEmploymentTitle
18,07:29:14,36.06278673,24.89565435,Frente,Birgitta,Engineering,Geologist
18,07:29:32,36.06258696,24.89501526,Frente,Birgitta,Engineering,Geologist
18,07:29:54,36.06290291,24.89388399,Frente,Birgitta,Engineering,Geologist
18,07:30:13,36.06325376,24.89313873,Frente,Birgitta,Engineering,Geologist
18,07:30:33,36.06338894,24.89211227,Frente,Birgitta,Engineering,Geologist
18,07:30:56,36.06321028,24.89108495,Frente,Birgitta,Engineering,Geologist
18,07:31:14,36.06315518,24.89022569,Frente,Birgitta,Engineering,Geologist
18,07:31:26,36.06320892,24.88959897,Frente,Birgitta,Engineering,Geologist
18,07:31:45,36.06320267,24.88860601,Frente,Birgitta,Engineering,Geologist
18,07:32:07,36.06330953,24.8876363,Frente,Birgitta,Engineering,Geologist
18,07:32:23,36.06364349,24.88698273,Frente,Birgitta,Engineering,Geologist
18,07:32:37,36.06365616,24.88628424,Frente,Birgitta,Engineering,Geologist
18,07:43:06,36.06336949,24.88590458,Frente,Birgitta,Engineering,Geologist
18,07:43:26,36.06241967,24.88579791,Frente,Birgitta,Engineering,Geologist
18,07:43:40,36.06169513,24.88566682,Frente,Birgitta,Engineering,Geologist
18,07:43:52,36.06158749,24.88517015,Frente,Birgitta,Engineering,Geologist
18,07:44:07,36.06154874,24.88437751,Frente,Birgitta,Engineering,Geologist
18,07:44:25,36.06102998,24.88400662,Frente,Birgitta,Engineering,Geologist
18,07:44:41,36.06073773,24.88347207,Frente,Birgitta,Engineering,Geologist
18,07:44:52,36.06066121,24.88293506,Frente,Birgitta,Engineering,Geologist
18,07:45:04,36.06051264,24.8825002,Frente,Birgitta,Engineering,Geologist
18,07:45:20,36.05972965,24.88249015,Frente,Birgitta,Engineering,Geologist
18,07:45:32,36.05914108,24.88248639,Frente,Birgitta,Engineering,Geologist
18,07:45:42,36.05859365,24.88248404,Frente,Birgitta,Engineering,Geologist
18,07:45:58,36.05783085,24.88241212,Frente,Birgitta,Engineering,Geologist
18,07:46:13,36.05709178,24.88247458,Frente,Birgitta,Engineering,Geologist
18,07:46:25,36.05651096,24.88247885,Frente,Birgitta,Engineering,Geologist
18,07:46:42,36.05562141,24.88246903,Frente,Birgitta,Engineering,Geologist
18,07:46:54,36.05505483,24.88249221,Frente,Birgitta,Engineering,Geologist
18,07:47:05,36.05449264,24.88248552,Frente,Birgitta,Engineering,Geologist
18,07:47:20,36.05371724,24.88247108,Frente,Birgitta,Engineering,Geologist
18,07:47:32,36.05312732,24.88248816,Frente,Birgitta,Engineering,Geologist
18,07:47:43,36.05282965,24.88223081,Frente,Birgitta,Engineering,Geologist
18,07:47:58,36.05278321,24.88150506,Frente,Birgitta,Engineering,Geologist
18,07:48:08,36.05256433,24.88114039,Frente,Birgitta,Engineering,Geologist
18,07:48:19,36.05201779,24.88101638,Frente,Birgitta,Engineering,Geologist
18,07:48:29,36.05195203,24.88056171,Frente,Birgitta,Engineering,Geologist
18,07:48:40,36.05193336,24.88000341,Frente,Birgitta,Engineering,Geologist
18,07:48:53,36.05172409,24.87958788,Frente,Birgitta,Engineering,Geologist
18,07:49:05,36.05113074,24.87957467,Frente,Birgitta,Engineering,Geologist
18,07:49:15,36.05061703,24.87957737,Frente,Birgitta,Engineering,Geologist
18,07:49:26,36.05008154,24.87957286,Frente,Birgitta,Engineering,Geologist
18,07:49:38,36.04947553,24.87957952,Frente,Birgitta,Engineering,Geologist
18,07:49:49,36.04893063,24.87956959,Frente,Birgitta,Engineering,Geologist
18,07:50:02,36.04827621,24.87957124,Frente,Birgitta,Engineering,Geologist
18,12:18:02,36.04820685,24.87956939,Frente,Birgitta,Engineering,Geologist
18,12:18:13,36.04916558,24.87957284,Frente,Birgitta,Engineering,Geologist
18,12:18:24,36.05011751,24.87958215,Frente,Birgitta,Engineering,Geologist
18,12:18:34,36.05014194,24.87831544,Frente,Birgitta,Engineering,Geologist
18,12:18:44,36.05013046,24.8768342,Frente,Birgitta,Engineering,Geologist
18,12:18:55,36.05028842,24.87535895,Frente,Birgitta,Engineering,Geologist
18,12:19:06,36.05102792,24.87501295,Frente,Birgitta,Engineering,Geologist
18,12:19:18,36.05104207,24.87397817,Frente,Birgitta,Engineering,Geologist
18,12:19:33,36.05106636,24.8726404,Frente,Birgitta,Engineering,Geologist
18,12:19:44,36.05112003,24.87168404,Frente,Birgitta,Engineering,Geologist
18,12:19:58,36.05192272,24.87130574,Frente,Birgitta,Engineering,Geologist
18,14:09:07,36.0519146,24.87143174,Frente,Birgitta,Engineering,Geologist
18,14:09:18,36.05108711,24.8715724,Frente,Birgitta,Engineering,Geologist
18,14:09:31,36.05107096,24.87266515,Frente,Birgitta,Engineering,Geologist
18,14:09:46,36.05102348,24.8740098,Frente,Birgitta,Engineering,Geologist
18,14:09:58,36.05105491,24.87502006,Frente,Birgitta,Engineering,Geologist
18,14:10:09,36.05025285,24.8753534,Frente,Birgitta,Engineering,Geologist
18,14:10:20,36.0501471,24.87677818,Frente,Birgitta,Engineering,Geologist
18,14:10:33,36.05018353,24.87873258,Frente,Birgitta,Engineering,Geologist
18,14:10:44,36.04974845,24.87958569,Frente,Birgitta,Engineering,Geologist
18,14:10:55,36.04878678,24.8795671,Frente,Birgitta,Engineering,Geologist
18,17:17:01,36.04803196,24.87956591,Frente,Birgitta,Engineering,Geologist
18,17:17:10,36.04890226,24.87957799,Frente,Birgitta,Engineering,Geologist
18,17:17:22,36.04994318,24.87958151,Frente,Birgitta,Engineering,Geologist
18,17:17:33,36.05089916,24.87958755,Frente,Birgitta,Engineering,Geologist
18,17:17:43,36.05178026,24.8795894,Frente,Birgitta,Engineering,Geologist
18,17:17:54,36.05193108,24.88038043,Frente,Birgitta,Engineering,Geologist
18,17:18:06,36.05239156,24.8811103,Frente,Birgitta,Engineering,Geologist
18,17:18:19,36.05278693,24.88196071,Frente,Birgitta,Engineering,Geologist
18,17:18:29,36.05280195,24.88282146,Frente,Birgitta,Engineering,Geologist
18,17:18:42,36.05273463,24.88396711,Frente,Birgitta,Engineering,Geologist
18,17:18:55,36.05272814,24.8850715,Frente,Birgitta,Engineering,Geologist
18,17:19:11,36.05272946,24.8864726,Frente,Birgitta,Engineering,Geologist
18,17:19:22,36.05354306,24.88676639,Frente,Birgitta,Engineering,Geologist
18,17:19:36,36.05476589,24.88681447,Frente,Birgitta,Engineering,Geologist
18,17:19:49,36.05585503,24.88692379,Frente,Birgitta,Engineering,Geologist
18,17:20:07,36.05718109,24.88720569,Frente,Birgitta,Engineering,Geologist
18,17:20:23,36.05823695,24.88753431,Frente,Birgitta,Engineering,Geologist
18,17:20:38,36.05855701,24.88857199,Frente,Birgitta,Engineering,Geologist
18,17:20:55,36.05852059,24.89005867,Frente,Birgitta,Engineering,Geologist
18,17:21:17,36.05852806,24.89196727,Frente,Birgitta,Engineering,Geologist
18,17:21:37,36.05917536,24.89297919,Frente,Birgitta,Engineering,Geologist
18,17:21:53,36.06034362,24.89370976,Frente,Birgitta,Engineering,Geologist
18,17:22:10,36.06151623,24.89454445,Frente,Birgitta,Engineering,Geologist
18,17:22:26,36.06259302,24.89548202,Frente,Birgitta,Engineering,Geologist
18,19:03:05,36.06346262,24.89566119,Frente,Birgitta,Engineering,Geologist
18,19:03:22,36.06461903,24.89524687,Frente,Birgitta,Engineering,Geologist
18,19:03:40,36.06619267,24.8951052,Frente,Birgitta,Engineering,Geologist
18,19:04:12,36.06898496,24.89519152,Frente,Birgitta,Engineering,Geologist
18,19:04:33,36.07074928,24.89502774,Frente,Birgitta,Engineering,Geologist
18,19:04:54,36.07121851,24.89194214,Frente,Birgitta,Engineering,Geologist
18,19:05:16,36.07200902,24.888782,Frente,Birgitta,Engineering,Geologist
18,19:05:39,36.07367952,24.88578888,Frente,Birgitta,Engineering,Geologist
18,19:05:52,36.07467493,24.88408372,Frente,Birgitta,Engineering,Geologist
18,19:06:08,36.07518515,24.88230177,Frente,Birgitta,Engineering,Geologist
18,19:06:23,36.07415538,24.88143298,Frente,Birgitta,Engineering,Geologist
