CarID,Timestamp,lat,long,LastName,FirstName,CurrentEmploymentType,CurrentEmploymentTitle
5,07:44:10,36.06730418,24.87743508,Baza,Isak,Information Technology,IT Technician
5,07:44:25,36.06730788,24.87668799,Baza,Isak,Information Technology,IT Technician
5,07:44:40,36.06732346,24.87593194,Baza,Isak,Information Technology,IT Technician
5,07:44:58,36.06732778,24.87501213,Baza,Isak,Information Technology,IT Technician
5,07:45:17,36.06743686,24.8740663,Baza,Isak,Information Technology,IT Technician
5,07:45:31,36.06753278,24.87339893,Baza,Isak,Information Technology,IT Technician
5,08:02:09,36.06744553,24.87380124,Baza,Isak,Information Technology,IT Technician
5,08:02:20,36.06743224,24.87434401,Baza,Isak,Information Technology,IT Technician
5,08:02:37,36.06732712,24.87520034,Baza,Isak,Information Technology,IT Technician
5,08:02:48,36.06737068,24.87570449,Baza,Isak,Information Technology,IT Technician
5,08:03:04,36.06716881,24.87635202,Baza,Isak,Information Technology,IT Technician
5,08:03:24,36.06616531,24.87642935,Baza,Isak,Information Technology,IT Technician
5,08:03:41,36.06534679,24.87642623,Baza,Isak,Information Technology,IT Technician
5,08:03:55,36.06468013,24.87644499,Baza,Isak,Information Technology,IT Technician
5,08:04:08,36.06401187,24.87644057,Baza,Isak,Information Technology,IT Technician
5,08:04:28,36.06300944,24.87643135,Baza,Isak,Information Technology,IT Technician
5,08:04:41,36.06235105,24.87638726,Baza,Isak,Information Technology,IT Technician
5,08:04:53,36.06179127,24.87633374,Baza,Isak,Information Technology,IT Technician
5,08:05:07,36.06109801,24.87623706,Baza,Isak,Information Technology,IT Technician
5,08:05:20,36.06042695,24.87623561,Baza,Isak,Information Technology,IT Technician
5,08:05:34,36.05974687,24.87620446,Baza,Isak,Information Technology,IT Technician
5,08:05:50,36.05896119,24.87617672,Baza,Isak,Information Technology,IT Technician
5,08:06:00,36.05844035,24.87620346,Baza,Isak,Information Technology,IT Technician
5,08:06:16,36.05766288,24.87618399,Baza,Isak,Information Technology,IT Technician
5,08:06:28,36.05702334,24.87621388,Baza,Isak,Information Technology,IT Technician
5,08:06:45,36.05615968,24.87620381,Baza,Isak,Information Technology,IT Technician
5,08:07:01,36.05539423,24.8761938,Baza,Isak,Information Technology,IT Technician
5,08:07:13,36.05477044,24.87619717,Baza,Isak,Information Technology,IT Technician
5,08:07:24,36.0542231,24.87617632,Baza,Isak,Information Technology,IT Technician
5,08:07:37,36.05358244,24.8762527,Baza,Isak,Information Technology,IT Technician
5,08:07:54,36.0527913,24.87648117,Baza,Isak,Information Technology,IT Technician
5,08:08:07,36.05212351,24.87657521,Baza,Isak,Information Technology,IT Technician
5,08:08:19,36.05194469,24.8769898,Baza,Isak,Information Technology,IT Technician
5,08:08:29,36.05194494,24.87747421,Baza,Isak,Information Technology,IT Technician
5,08:08:40,36.0519441,24.87801326,Baza,Isak,Information Technology,IT Technician
5,08:08:50,36.05192697,24.87852097,Baza,Isak,Information Technology,IT Technician
5,08:09:01,36.05195015,24.87905657,Baza,Isak,Information Technology,IT Technician
5,08:09:11,36.05192928,24.87956345,Baza,Isak,Information Technology,IT Technician
