CarID,Timestamp,lat,long,LastName,FirstName,CurrentEmploymentType,CurrentEmploymentTitle
32,07:02:01,36.07214754,24.87461763,Strum,Orhan,Executive,SVP/COO
32,07:02:12,36.07245793,24.87438385,Strum,Orhan,Executive,SVP/COO
32,07:02:23,36.07243269,24.87386993,Strum,Orhan,Executive,SVP/COO
32,07:02:35,36.07243759,24.8732569,Strum,Orhan,Executive,SVP/COO
32,07:02:48,36.07243172,24.87259563,Strum,Orhan,Executive,SVP/COO
32,07:02:59,36.07243425,24.87206651,Strum,Orhan,Executive,SVP/COO
32,07:03:10,36.07243752,24.87151251,Strum,Orhan,Executive,SVP/COO
32,07:03:20,36.07196741,24.87145832,Strum,Orhan,Executive,SVP/COO
32,07:03:33,36.07130616,24.87141118,Strum,Orhan,Executive,SVP/COO
32,07:03:44,36.07078154,24.87137645,Strum,Orhan,Executive,SVP/COO
32,07:03:56,36.07016808,24.87141051,Strum,Orhan,Executive,SVP/COO
32,07:04:07,36.06963376,24.87141178,Strum,Orhan,Executive,SVP/COO
32,07:04:19,36.06905007,24.87141494,Strum,Orhan,Executive,SVP/COO
32,07:04:31,36.06842371,24.87139629,Strum,Orhan,Executive,SVP/COO
32,07:04:46,36.06774542,24.871527,Strum,Orhan,Executive,SVP/COO
32,07:04:59,36.06768334,24.8721611,Strum,Orhan,Executive,SVP/COO
32,07:05:12,36.06758923,24.87281063,Strum,Orhan,Executive,SVP/COO
32,07:45:02,36.06752542,24.87343384,Strum,Orhan,Executive,SVP/COO
32,07:45:13,36.06744225,24.87395955,Strum,Orhan,Executive,SVP/COO
32,07:45:26,36.06737561,24.8746125,Strum,Orhan,Executive,SVP/COO
32,07:45:37,36.06735055,24.87517456,Strum,Orhan,Executive,SVP/COO
32,07:45:57,36.06736932,24.87615336,Strum,Orhan,Executive,SVP/COO
32,07:46:09,36.06693238,24.87634948,Strum,Orhan,Executive,SVP/COO
32,07:46:26,36.06607320000001,24.87639887,Strum,Orhan,Executive,SVP/COO
32,07:46:43,36.0652521,24.87643226,Strum,Orhan,Executive,SVP/COO
32,07:46:57,36.06453723,24.87641249,Strum,Orhan,Executive,SVP/COO
32,07:47:14,36.06367583,24.87643636,Strum,Orhan,Executive,SVP/COO
32,07:47:29,36.06295503,24.87650152,Strum,Orhan,Executive,SVP/COO
32,07:47:46,36.06214637,24.87640145,Strum,Orhan,Executive,SVP/COO
32,07:48:02,36.06128887,24.87619537,Strum,Orhan,Executive,SVP/COO
32,07:48:16,36.06065379,24.87621558,Strum,Orhan,Executive,SVP/COO
32,07:48:27,36.06004963,24.87616476,Strum,Orhan,Executive,SVP/COO
32,07:48:41,36.05938121,24.87616739,Strum,Orhan,Executive,SVP/COO
32,07:48:58,36.05854058,24.87620416,Strum,Orhan,Executive,SVP/COO
32,07:49:12,36.05782087,24.87618113,Strum,Orhan,Executive,SVP/COO
32,07:49:24,36.05721714,24.876163,Strum,Orhan,Executive,SVP/COO
32,07:49:37,36.05656716,24.87621767,Strum,Orhan,Executive,SVP/COO
32,07:49:48,36.056011,24.87618539,Strum,Orhan,Executive,SVP/COO
32,07:50:01,36.05536477,24.87619888,Strum,Orhan,Executive,SVP/COO
32,07:50:13,36.05478224,24.87616676,Strum,Orhan,Executive,SVP/COO
32,07:50:29,36.05396777,24.87620958,Strum,Orhan,Executive,SVP/COO
32,07:50:39,36.05349187,24.87628596,Strum,Orhan,Executive,SVP/COO
32,07:50:53,36.05282982,24.87649448,Strum,Orhan,Executive,SVP/COO
32,07:51:06,36.05218262,24.87657104,Strum,Orhan,Executive,SVP/COO
32,07:51:17,36.05194243,24.87686241,Strum,Orhan,Executive,SVP/COO
32,07:51:28,36.05194121,24.87743666,Strum,Orhan,Executive,SVP/COO
32,07:51:40,36.05193048,24.87802355,Strum,Orhan,Executive,SVP/COO
32,07:51:52,36.05193498,24.87863248,Strum,Orhan,Executive,SVP/COO
32,07:52:04,36.05194268,24.87922485,Strum,Orhan,Executive,SVP/COO
32,07:52:16,36.05168562,24.87959435,Strum,Orhan,Executive,SVP/COO
32,07:52:28,36.05109811,24.87958746,Strum,Orhan,Executive,SVP/COO
32,07:52:38,36.05058883,24.87958291,Strum,Orhan,Executive,SVP/COO
32,07:52:50,36.04999268,24.87957111,Strum,Orhan,Executive,SVP/COO
32,07:53:01,36.04944177,24.87958012,Strum,Orhan,Executive,SVP/COO
32,07:53:11,36.04894653,24.87956568,Strum,Orhan,Executive,SVP/COO
32,07:53:21,36.04845635,24.87956598,Strum,Orhan,Executive,SVP/COO
32,12:12:01,36.04802267,24.87957548,Strum,Orhan,Executive,SVP/COO
32,12:12:10,36.04890314,24.87957278,Strum,Orhan,Executive,SVP/COO
32,12:12:22,36.04995898,24.87957891,Strum,Orhan,Executive,SVP/COO
32,12:12:32,36.05082487,24.87957203,Strum,Orhan,Executive,SVP/COO
32,12:12:42,36.05103273,24.87890441,Strum,Orhan,Executive,SVP/COO
32,12:12:52,36.05104546,24.87803991,Strum,Orhan,Executive,SVP/COO
32,12:13:06,36.05104411,24.8768261,Strum,Orhan,Executive,SVP/COO
32,12:13:19,36.05192407,24.8765908,Strum,Orhan,Executive,SVP/COO
32,12:13:29,36.05278731,24.87647666,Strum,Orhan,Executive,SVP/COO
32,12:13:42,36.0538854,24.87618737,Strum,Orhan,Executive,SVP/COO
32,12:13:55,36.05502472,24.87618238,Strum,Orhan,Executive,SVP/COO
32,12:14:08,36.05614714,24.87616927,Strum,Orhan,Executive,SVP/COO
32,12:14:21,36.05731076,24.87617941,Strum,Orhan,Executive,SVP/COO
32,12:14:38,36.05875074,24.87618034,Strum,Orhan,Executive,SVP/COO
32,12:14:50,36.0598198,24.87616412,Strum,Orhan,Executive,SVP/COO
32,12:15:05,36.06112169,24.87619148,Strum,Orhan,Executive,SVP/COO
32,12:15:19,36.06237402,24.87641334,Strum,Orhan,Executive,SVP/COO
32,12:15:35,36.06376549,24.87644218,Strum,Orhan,Executive,SVP/COO
32,12:15:50,36.06506258,24.87641779,Strum,Orhan,Executive,SVP/COO
32,12:16:08,36.06662127,24.87642176,Strum,Orhan,Executive,SVP/COO
32,12:16:26,36.06816983,24.87628509,Strum,Orhan,Executive,SVP/COO
32,12:16:39,36.06834121,24.87536028,Strum,Orhan,Executive,SVP/COO
32,12:16:51,36.06885143,24.87472863,Strum,Orhan,Executive,SVP/COO
32,12:17:03,36.06934252,24.87405493,Strum,Orhan,Executive,SVP/COO
32,12:17:17,36.06944412,24.87283855,Strum,Orhan,Executive,SVP/COO
32,12:17:31,36.0695979,24.87162998,Strum,Orhan,Executive,SVP/COO
32,12:17:42,36.06962076,24.87066139,Strum,Orhan,Executive,SVP/COO
32,12:17:55,36.06965461,24.86952368,Strum,Orhan,Executive,SVP/COO
32,12:18:09,36.06991601,24.86859748,Strum,Orhan,Executive,SVP/COO
32,12:18:21,36.07064482,24.86819409,Strum,Orhan,Executive,SVP/COO
32,12:18:31,36.07150489,24.8681863,Strum,Orhan,Executive,SVP/COO
32,12:18:42,36.07234568,24.86793791,Strum,Orhan,Executive,SVP/COO
32,12:18:55,36.07243686,24.86680889,Strum,Orhan,Executive,SVP/COO
32,12:19:08,36.07333592,24.86659493,Strum,Orhan,Executive,SVP/COO
32,12:19:18,36.07340912,24.86577576,Strum,Orhan,Executive,SVP/COO
32,12:19:30,36.07442909,24.86569181,Strum,Orhan,Executive,SVP/COO
32,12:19:40,36.07529618,24.86579749,Strum,Orhan,Executive,SVP/COO
32,12:19:51,36.0762053,24.86566616,Strum,Orhan,Executive,SVP/COO
32,12:20:04,36.07663881,24.86461182,Strum,Orhan,Executive,SVP/COO
32,12:20:17,36.07663988,24.86353255,Strum,Orhan,Executive,SVP/COO
32,12:20:29,36.07665536,24.86245691,Strum,Orhan,Executive,SVP/COO
32,12:20:40,36.07667508,24.8615132,Strum,Orhan,Executive,SVP/COO
32,12:20:55,36.07665846,24.86025344,Strum,Orhan,Executive,SVP/COO
32,12:21:07,36.07669050000001,24.85919473,Strum,Orhan,Executive,SVP/COO
32,12:21:23,36.07665185,24.85776344,Strum,Orhan,Executive,SVP/COO
32,13:01:09,36.0766469,24.85837272,Strum,Orhan,Executive,SVP/COO
32,13:01:27,36.07666089,24.85998539,Strum,Orhan,Executive,SVP/COO
32,13:01:37,36.07667222,24.8607932,Strum,Orhan,Executive,SVP/COO
32,13:01:50,36.07666429,24.86196041,Strum,Orhan,Executive,SVP/COO
32,13:02:05,36.0766398,24.86323628,Strum,Orhan,Executive,SVP/COO
32,13:02:18,36.07675368,24.86436497,Strum,Orhan,Executive,SVP/COO
32,13:02:33,36.07623762,24.86557842,Strum,Orhan,Executive,SVP/COO
32,13:02:44,36.07540641,24.86578042,Strum,Orhan,Executive,SVP/COO
32,13:02:56,36.07434897,24.86569756,Strum,Orhan,Executive,SVP/COO
32,13:03:10,36.07334979,24.86598025,Strum,Orhan,Executive,SVP/COO
32,13:03:20,36.07317115,24.86668365,Strum,Orhan,Executive,SVP/COO
32,13:03:32,36.07242196,24.86698179,Strum,Orhan,Executive,SVP/COO
32,13:03:43,36.07233638,24.86792928,Strum,Orhan,Executive,SVP/COO
32,13:03:53,36.07160605,24.86816831,Strum,Orhan,Executive,SVP/COO
32,13:04:05,36.07055407,24.86818831,Strum,Orhan,Executive,SVP/COO
32,13:04:18,36.06973172,24.86857655,Strum,Orhan,Executive,SVP/COO
32,13:04:29,36.06961891,24.86941983,Strum,Orhan,Executive,SVP/COO
32,13:04:41,36.06964687,24.87046847,Strum,Orhan,Executive,SVP/COO
32,13:04:53,36.06960184,24.87153091,Strum,Orhan,Executive,SVP/COO
32,13:05:03,36.06953435,24.87241702,Strum,Orhan,Executive,SVP/COO
32,13:05:13,36.06942922,24.87326297,Strum,Orhan,Executive,SVP/COO
32,13:05:23,36.0692972,24.87413339,Strum,Orhan,Executive,SVP/COO
32,13:05:34,36.06883870000001,24.87474011,Strum,Orhan,Executive,SVP/COO
32,13:05:51,36.06833987,24.87575131,Strum,Orhan,Executive,SVP/COO
32,13:06:03,36.06780978,24.87629414,Strum,Orhan,Executive,SVP/COO
32,13:06:19,36.06642908,24.87637576,Strum,Orhan,Executive,SVP/COO
32,13:06:35,36.06503942,24.87637714,Strum,Orhan,Executive,SVP/COO
